1716,61299,그 외 기타 전기 통신업,6129,5
1717,63120,포털 및 기타 인터넷 정보 매개 서비스업,6312,5
1718,61210,유선 통신업,6121,5
1719,62021,컴퓨터 시스템 통합 자문 및 구축 서비스업,6202,5
1720,62022,컴퓨터시설 관리업,6202,5
1721,58222,응용 소프트웨어 개발 및 공급업,5822,5
1722,58211,유선 온라인 게임 소프트웨어 개발 및 공급업,5821,5
1723,58212,모바일 게임 소프트웨어 개발 및 공급업,5821,5
1724,58219,기타 게임 소프트웨어 개발 및 공급업,5821,5
1725,58221,시스템 소프트웨어 개발 및 공급업,5822,5
1726,62010,컴퓨터 프로그래밍 서비스업,6201,5
1727,63111,자료 처리업,6311,5
1728,60320,오디오물 제공 서비스업,6032,5
1729,63112,호스팅 및 관련 서비스업,6311,5
1730,60310,영상물 제공 서비스업,6031,5
1731,63991,데이터베이스 및 온라인 정보 제공업,6399,5
1732,63910,뉴스 제공업,6391,5
1733,63992,가상자산 매매 및 중개업,6399,5
1734,63999,그 외 기타 정보 서비스업,6399,5
1735,62090,기타 정보 기술 및 컴퓨터 운영 관련 서비스업,6209,5
1736,59130,"영화, 비디오물 및 방송 프로그램 배급업",5913,5
1737,59141,영화관 운영업,5914,5
1738,60100,라디오 방송업,6010,5
1739,60210,지상파 방송업,6021,5
1740,60222,유선 방송업,6022,5
1741,59114,방송 프로그램 제작업,5911,5
1742,60229,위성 및 기타 방송업,6022,5
1743,60221,프로그램 공급업,6022,5
1744,59113,광고 영화 및 비디오물 제작업,5911,5
1745,59111,일반 영화 및 비디오물 제작업,5911,5
1746,59120,"영화, 비디오물 및 방송 프로그램 제작 관련 서비스업",5912,5
1747,59112,애니메이션 영화 및 비디오물 제작업,5911,5
1748,59202,녹음시설 운영업,5920,5
1749,59142,비디오물 감상실 운영업,5914,5
1750,64110,중앙은행,6411,5
1751,64121,국내은행,6412,5
1752,64131,신용조합,6413,5
1753,64919,그 외 기타 여신 금융업,6491,5
1754,64132,상호 저축은행 및 기타 저축기관,6413,5
1755,64913,신용카드 및 할부 금융업,6491,5
1756,64122,외국은행,6412,5
1757,64911,금융 리스업,6491,5
1758,64912,개발 금융기관,6491,5
1759,64209,기타 금융 투자업,6420,5
1760,64999,그 외 기타 분류 안된 금융업,6499,5
1761,64201,신탁업 및 집합 투자업,6420,5
1762,64991,기금 운영업,6499,5
1763,64992,지주회사,6499,5
1764,65110,생명보험업,6511,5
1765,65200,재보험업,6520,5
1766,65121,손해보험업,6512,5
1767,65122,보증보험업,6512,5
1768,84611,건강 보험업,8461,5
1769,84619,산업재해 및 기타 사회보장 보험업,8461,5
1770,65301,개인 공제업,6530,5
1771,65302,사업 공제업,6530,5
1772,84620,연금업,8462,5
1773,66199,그 외 기타 금융 지원 서비스업,6619,5
1774,66121,증권 중개업,6612,5
1775,66122,선물 중개업,6612,5
1776,66110,금융시장 관리업,6611,5
1777,66191,"증권 발행, 관리, 보관 및 거래 지원 서비스업",6619,5
1778,66192,투자 자문업 및 투자 일임업,6619,5
1779,66202,보험 대리 및 중개업,6620,5
1780,66209,기타 보험 및 연금관련 서비스업,6620,5
1781,66201,손해 사정업,6620,5
1782,68111,주거용 건물 임대업,6811,5
1783,68112,비주거용 건물 임대업,6811,5
1784,68119,기타 부동산 임대업,6811,5
1785,68221,부동산 중개 및 대리업,6822,5
1786,68224,부동산 분양 대행업,6822,5
1787,68223,부동산 감정 평가업,6822,5
1788,68212,비주거용 부동산 관리업,6821,5
1789,68222,부동산 투자 자문업,6822,5
1790,68211,주거용 부동산 관리업,6821,5
1791,68122,비주거용 건물 개발 및 공급업,6812,5
1792,68129,기타 부동산 개발 및 공급업,6812,5
1793,70209,기타 인문 및 사회과학 연구개발업,7020,5
1794,70111,"물리, 화학 및 생물학 연구개발업",7011,5
1795,70112,농림수산학 및 수의학 연구개발업,7011,5
1796,70113,의학 및 약학 연구개발업,7011,5
1797,70119,기타 자연과학 연구개발업,7011,5
1798,70121,전기ㆍ전자공학 연구개발업,7012,5
1799,70129,기타 공학 연구개발업,7012,5
1800,70130,자연과학 및 공학 융합 연구개발업,7013,5
1801,70201,경제 및 경영학 연구개발업,7020,5
1802,71101,변호사업,7110,5
1803,71102,변리사업,7110,5
1804,71109,기타 법무관련 서비스업,7110,5
1805,71103,법무사업,7110,5
1806,71202,세무사업,7120,5
1807,71201,공인회계사업,7120,5
1808,71209,기타 회계 관련 서비스업,7120,5
1809,71400,시장 조사 및 여론 조사업,7140,5
1810,71531,경영 컨설팅업,7153,5
1811,71532,공공관계 서비스업,7153,5
1812,72921,측량업,7292,5
1813,72923,지질 조사·탐사 및 지도 제작업,7292,5
1814,72111,건축 설계 및 관련 서비스업,7211,5
1815,72129,기타 엔지니어링 서비스업,7212,5
1816,72121,건물 및 토목 엔지니어링 서비스업,7212,5
1817,72112,도시 계획 및 조경 설계 서비스업,7211,5
1818,72922,제도업,7292,5
1819,72122,환경 관련 엔지니어링 서비스업,7212,5
1820,72919,"기타 기술 시험, 검사 및 분석업",7291,5
1821,72911,물질 성분 검사 및 분석업,7291,5
1822,71391,옥외 광고업,7139,5
1823,71310,광고 대행업,7131,5
1824,71399,그 외 기타 광고 관련 서비스업,7139,5
1825,71392,"광고물 문안, 도안, 설계 등 작성업",7139,5
1826,73301,인물 사진 및 행사용 영상 촬영업,7330,5
1827,73302,상업용 사진 촬영업,7330,5
1828,73303,사진 처리업,7330,5
1829,73902,번역 및 통역 서비스업,7390,5
1830,73903,사업 및 무형 재산권 중개업,7390,5
1831,73203,시각 디자인업,7320,5
1832,73901,매니저업,7390,5
1833,73904,"물품 감정, 계량 및 견본 추출업",7390,5
1834,73201,인테리어 디자인업,7320,5
1835,73202,제품 디자인업,7320,5
1836,73209,"패션, 섬유류 및 기타 전문 디자인업",7320,5
1837,73905,고고유산 조사연구 서비스업,7390,5
1838,73909,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",7390,5
1839,71600,기타 전문 서비스업,7160,5
1840,73100,수의업,7310,5
1841,76400,무형 재산권 임대업,7640,5
1842,75290,기타 여행 보조 및 예약 서비스업,7529,5
1843,76110,자동차 임대업,7611,5
1844,75210,여행사업,7521,5
1845,75995,온라인 활용 마케팅 및 관련 사업지원 서비스업,7599,5
1846,75999,그 외 기타 분류 안된 사업지원 서비스업,7599,5
1847,76390,기타 산업용 기계 및 장비 임대업,7639,5
1848,76190,기타 운송장비 임대업,7619,5
1849,76310,건설 및 토목공사용 기계ㆍ장비 임대업,7631,5
1850,76320,컴퓨터 및 사무용 기계ㆍ장비 임대업,7632,5
1851,76299,그 외 기타 개인 및 가정용품 임대업,7629,5
1852,76210,스포츠 및 레크리에이션 용품 임대업,7621,5
1853,76220,음반 및 비디오물 임대업,7622,5
1854,76291,서적 임대업,7629,5
1855,76292,의류 임대업,7629,5
1856,75110,고용 알선업,7511,5
1857,75121,임시 및 일용 인력 공급업,7512,5
1858,75122,상용 인력 공급 및 인사관리 서비스업,7512,5
1859,75310,경비 및 경호 서비스업,7531,5
1860,75320,보안 시스템 서비스업,7532,5
1861,74211,건축물 일반 청소업,7421,5
1862,74220,"소독, 구충 및 방제 서비스업",7422,5
1863,74300,조경관리 및 유지 서비스업,7430,5
1864,75999,그 외 기타 분류 안된 사업 지원 서비스업,7599,5
1865,75911,문서 작성 및 복사업,7591,5
1866,75992,"전시, 컨벤션 및 행사 대행업",7599,5
1867,75993,신용 조사 및 추심 대행업,7599,5
1868,74100,사업시설 유지ㆍ관리 서비스업,7410,5
1869,75919,기타 사무 지원 서비스업,7591,5
1870,75991,콜센터 및 텔레마케팅 서비스업,7599,5
1871,74212,"산업설비, 운송장비 및 공공장소 청소업",7421,5
1872,75330,탐정 및 조사 서비스업,7533,5
1873,84111,입법기관,8411,5
1874,84112,중앙 최고 집행기관,8411,5
1875,84113,지방행정 집행기관,8411,5
1876,84114,재정 및 경제정책 행정,8411,5
1877,84119,기타 일반 공공 행정,8411,5
1878,84120,정부기관 일반 보조 행정,8412,5
1879,84211,교육 행정,8421,5
1880,84212,문화 및 관광 행정,8421,5
1881,84213,환경 행정,8421,5
1882,84214,보건 및 복지 행정,8421,5
1883,84219,기타 사회서비스 관리 행정,8421,5
1884,84221,노동 행정,8422,5
1885,84222,농림수산 행정,8422,5
1886,84223,건설 및 운송 행정,8422,5
1887,84224,우편 및 통신 행정,8422,5
1888,84229,기타 산업 진흥 행정,8422,5
1889,84310,외무 행정,8431,5
1890,84320,국방 행정,8432,5
1891,84401,법원,8440,5
1892,84402,검찰,8440,5
1893,84403,교도기관,8440,5
1894,84404,경찰,8440,5
1895,84405,소방서,8440,5
1896,84409,기타 사법 및 공공 질서 행정,8440,5
1897,84500,사회보장 행정,8450,5
1898,85614,청소년 수련시설 운영업,8561,5
1899,85650,직원 훈련기관,8565,5
1900,85420,외국인학교,8542,5
1901,85661,운전학원,8566,5
1902,85669,기타 기술 및 직업 훈련학원,8566,5
1903,85613,레크리에이션 교육기관,8561,5
1904,85501,일반 교과학원,8550,5
1905,85621,음악학원,8562,5
1906,85622,미술학원,8562,5
1907,85629,기타 예술학원,8562,5
1908,85631,외국어학원,8563,5
1909,85691,컴퓨터 학원,8569,5
1910,85611,태권도 및 무술 교육기관,8561,5
1911,85612,기타 스포츠 교육기관,8561,5
1912,85503,온라인 교육학원,8550,5
1913,85632,기타 교습학원,8563,5
1914,85699,그 외 기타 분류 안된 교육기관,8569,5
1915,85110,유아 교육기관,8511,5
1916,85120,초등학교,8512,5
1917,85211,중학교,8521,5
1918,85212,일반 고등학교,8521,5
1919,85221,상업 및 정보산업 특성화 고등학교,8522,5
1920,85222,공업 특성화 고등학교,8522,5
1921,85229,기타 특성화 고등학교,8522,5
1922,85301,전문대학,8530,5
1923,85302,대학교,8530,5
1924,85303,대학원,8530,5
1925,85410,특수학교,8541,5
1926,85430,대안학교,8543,5
1927,85640,사회교육시설,8564,5
1928,85709,기타 교육지원 서비스업,8570,5
1929,85701,교육관련 자문 및 평가업,8570,5
1930,86105,요양병원,8610,5
1931,86103,치과병원,8610,5
1932,86104,한방병원,8610,5
1933,86101,종합병원,8610,5
1934,86102,일반병원,8610,5
1935,86201,일반의원,8620,5
1936,86204,방사선 진단 및 병리 검사 의원,8620,5
1937,86202,치과의원,8620,5
1938,86203,한의원,8620,5
1939,86909,그 외 기타 보건업,8690,5
1940,86902,유사 의료업,8690,5
1941,86901,앰뷸런스 서비스업,8690,5
1942,86300,공중 보건 의료업,8630,5
1943,87111,노인 요양 복지시설 운영업,8711,5
1944,87121,신체 부자유자 거주 복지시설 운영업,8712,5
1945,87122,"정신 질환, 정신 지체 및 약물 중독자 거주 복지시설 운영업",8712,5
1946,87131,아동 및 부녀자 거주 복지시설 운영업,8713,5
1947,87139,그 외 기타 거주 복지시설 운영업,8713,5
1948,87210,보육시설 운영업,8721,5
1949,87291,직업 재활원 운영업,8729,5
1950,87292,종합복지관 운영업,8729,5
1951,87293,방문 복지서비스 제공업,8729,5
1952,87294,사회복지 상담 서비스 제공업,8729,5
1953,87299,그 외 기타 비거주 복지 서비스업,8729,5
1954,87112,노인 양로 복지시설 운영업,8711,5
1955,91241,복권 발행 및 판매업,9124,5
1956,91139,그 외 기타 스포츠시설 운영업,9113,5
1957,91293,기원 운영업,9129,5
1958,90191,공연 기획업,9019,5
1959,90122,무용 및 음악단체,9012,5
1960,90121,연극단체,9012,5
1961,90199,그 외 기타 창작 및 예술관련 서비스업,9019,5
1962,90123,기타 공연단체,9012,5
1963,90110,공연시설 운영업,9011,5
1964,91210,유원지 및 테마파크 운영업,9121,5
1965,91291,무도장 운영업,9129,5
1966,90212,독서실 운영업,9021,5
1967,90211,도서관 및 기록 보존소 운영업,9021,5
1968,90221,박물관 운영업,9022,5
1969,90222,사적지 관리 운영업,9022,5
1970,90231,식물원 및 동물원 운영업,9023,5
1971,90290,기타 유사 여가관련 서비스업,9029,5
1972,91199,그 외 기타 스포츠 서비스업,9119,5
1973,91191,스포츠 클럽 운영업,9119,5
1974,91111,실내 경기장 운영업,9111,5
1975,91112,실외 경기장 운영업,9111,5
1976,91113,경주장 및 동물 경기장 운영업,9111,5
1977,91134,볼링장 운영업,9113,5
1978,91121,골프장 운영업,9112,5
1979,91122,스키장 운영업,9112,5
1980,91132,체력 단련시설 운영업,9113,5
1981,91136,골프 연습장 운영업,9113,5
1982,91135,당구장 운영업,9113,5
1983,91133,수영장 운영업,9113,5
1984,91131,종합 스포츠시설 운영업,9113,5
1985,91229,기타 오락장 운영업,9122,5
1986,91223,노래 연습장 운영업,9122,5
1987,90232,자연공원 운영업,9023,5
1988,91221,전자 게임장 운영업,9122,5
1989,91222,컴퓨터 게임방 운영업,9122,5
1990,91299,그 외 기타 분류 안된 오락관련 서비스업,9129,5
1991,91231,낚시장 운영업,9123,5
1992,91239,기타 수상오락 서비스업,9123,5
1993,91292,체육 공원 및 유사 공원 운영업,9129,5
1994,91242,카지노 운영업,9124,5
1995,91249,기타 사행시설 관리 및 운영업,9124,5
1996,96922,"화장터 운영, 묘지 분양 및 관리업",9692,5
1997,95110,컴퓨터 및 주변 기기 수리업,9511,5
1998,96999,그 외 기타 달리 분류되지 않은 개인 서비스업,9699,5
1999,95399,그 외 기타 개인 및 가정용품 수리업,9539,5
2000,95310,가전제품 수리업,9531,5
2001,95391,의복 및 기타 가정용 직물제품 수리업,9539,5
2002,95120,통신장비 수리업,9512,5
2003,95392,"가죽, 가방 및 신발 수리업",9539,5
2004,95393,"시계, 귀금속 및 악기 수리업",9539,5
2005,95211,자동차 종합 수리업,9521,5
2006,95212,자동차 전문 수리업,9521,5
2007,95213,자동차 세차업,9521,5
2008,95220,모터사이클 수리업,9522,5
2009,96912,가정용 세탁업,9691,5
2010,96911,산업용 세탁업,9691,5
2011,96913,세탁물 공급업,9691,5
2012,96111,이용업,9611,5
2013,96112,두발 미용업,9611,5
2014,96113,피부 미용업,9611,5
2015,96119,기타 미용업,9611,5
2016,96122,마사지업,9612,5
2017,96129,체형 등 기타 신체 관리 서비스업,9612,5
2018,96921,장례식장 및 장의관련 서비스업,9692,5
2019,96991,예식장업,9699,5
2020,96121,욕탕업,9612,5
2021,96992,점술 및 유사 서비스업,9699,5
2022,96994,결혼 상담 및 준비 서비스업,9699,5
2023,96993,개인 간병 및 유사 서비스업,9699,5
2024,96995,반려동물장묘 및 보호 서비스업,9699,5
2025,73902+,번역 및 통역 서비스업,7390,5
2026,90132+,비공연 예술가,9013,5
2027,90131+,공연 예술가,9013,5
2028,59111+,일반 영화 및 비디오물 제작업,5911,5
2029,59112+,애니메이션 영화 및 비디오물 제작업,5911,5
2030,59202+,녹음시설 운영업,5920,5
2031,71531+,경영 컨설팅업,7153,5
2032,91199+,그 외 기타 스포츠 서비스업,9119,5
2033,85501+,일반 교과학원,8550,5
2034,85613+,레크리에이션 교육기관,8561,5
2035,85621+,음악학원,8562,5
2036,85629+,기타 예술학원,8562,5
2037,85669+,기타 기술 및 직업 훈련학원,8566,5
2038,85502+,방문 교육학원,8550,5
2039,85503+,온라인 교육학원,8550,5
2040,85611+,태권도 및 무술 교육기관,8561,5
2041,85612+,기타 스포츠 교육기관,8561,5
2042,85622+,미술학원,8562,5
2043,85631+,외국어학원,8563,5
2044,85632+,기타 교습학원,8563,5
2045,85661+,운전학원,8566,5
2046,85691+,컴퓨터 학원,8569,5
2047,85699+,그 외 기타 분류 안된 교육기관,8569,5
2048,96999+,그 외 기타 달리 분류되지 않은 개인 서비스업,9699,5
2049,66202+,보험 대리 및 중개업,6620,5
2050,47992+,계약배달 판매업,4799,5
2051,45110+,자동차 신품 판매업,4511,5
2052,47993+,방문 판매업,4799,5
2053,03111+,원양 어업,0311,5
2054,03112+,연근해 어업,0311,5
2055,03120+,내수면 어업,0312,5
2056,62010+,컴퓨터 프로그래밍 서비스업,6201,5
2057,75999+,그 외 기타 분류 안된 사업 지원 서비스업,7599,5
2058,95393+,"시계, 귀금속 및 악기 수리업",9539,5
2059,66192+,투자 자문업 및 투자 일임업,6619,5
2060,66199+,그 외 기타 금융 지원 서비스업,6619,5
2061,75993+,신용 조사 및 추심 대행업,7599,5
2062,96993+,개인 간병 및 유사 서비스업,9699,5
2063,96129+,체형 등 기타 신체 관리 서비스업,9612,5
2064,75999+,"전시, 컨벤션 및 행사 대행업",7599,5
2065,49402+,늘찬 배달업,4940,5
2066,85614+,청소년 수련시설 운영업,8561,5
2067,85640+,사회교육시설,8564,5
2068,85650+,직원 훈련기관,8565,5
2069,58211+,유선 온라인 게임 소프트웨어 개발 및 공급업,5821,5
2070,58212+,모바일 게임 소프트웨어 개발 및 공급업,5821,5
2071,58219+,기타 게임 소프트웨어 개발 및 공급업,5821,5
2072,58221+,시스템 소프트웨어 개발 및 공급업,5822,5
2073,58222+,응용 소프트웨어 개발 및 공급업,5822,5
2074,62021+,컴퓨터 시스템 통합 자문 및 구축 서비스업,6202,5
2075,62022+,컴퓨터시설 관리업,6202,5
2076,62090+,기타 정보 기술 및 컴퓨터 운영 관련 서비스업,6209,5
2077,75210+,여행사업,7521,5
2078,75290+,기타 여행 보조 및 예약 서비스업,7529,5
2079,49219+,기타 도시 정기 육상 여객 운송업,4921,5
2080,45120+,중고 자동차 판매업,4512,5
2081,94110,산업 단체,9411,5
2082,94120,전문가 단체,9412,5
2083,94200,노동조합,9420,5
2084,94911,불교 단체,9491,5
2085,94912,기독교 단체,9491,5
2086,94913,천주교 단체,9491,5
2087,94914,민족 종교 단체,9491,5
2088,94919,기타 종교 단체,9491,5
2089,94920,정치 단체,9492,5
2090,94931,환경운동 단체,9493,5
2091,94939,기타 시민운동 단체,9493,5
2092,94990,그 외 기타 협회 및 단체,9499,5
2093,97000,가구 내 고용활동,9700,5
2094,99001,주한 외국 공관,9900,5
2095,99009,기타 국제 및 외국기관,9900,5
2096,71511,제조업 회사본부,7151,5
2097,71519,기타 산업 회사본부,7151,5
2098,98100,자가 소비를 위한 가사 생산 활동,9810,5
2099,98200,자가 소비를 위한 가사 서비스 활동,9820,5
